Loan Amount,Payment Coupon,Borrower Credit Score,Borrower Total Debt-to-Income Ratio,,,,
"$88,296 ",4.56%,617,0.2,,,,
"$183,937 ",6.75%,733,0.93,,,,
"$143,636 ",2.60%,714,1.01,,,,
"$170,341 ",5.46%,661,0.31,,,,
"$178,211 ",5.99%,643,0.23,,,,
"$183,278 ",2.47%,619,0.62,,,,
"$84,486 ",5.90%,774,0.55,,,,
"$88,846 ",3.29%,715,0.36,,,,
"$185,920 ",3.90%,650,0.67,,,,
"$136,065 ",5.21%,720,0.91,,,,
"$38,827 ",5.91%,621,0.2,,,,
"$38,386 ",2.62%,609,0.77,,,,
"$140,841 ",3.53%,601,1.02,,,,
"$85,164 ",6.73%,779,0.26,,,,
"$193,314 ",5.57%,696,0.6,,,,
"$194,296 ",6.88%,796,0.28,,,,
"$112,865 ",5.08%,723,0.76,,,,
"$155,818 ",3.52%,689,0.47,,,,
"$167,278 ",5.13%,608,0.36,,,,
"$168,379 ",3.53%,604,0.36,,,,
"$128,422 ",3.00%,687,0.73,,,,
"$157,357 ",2.67%,784,0.77,,,,
"$113,346 ",5.07%,763,0.2,,,,
"$176,339 ",6.66%,606,0.89,,,,
"$47,823 ",4.57%,702,0.57,,,,
"$11,029 ",3.18%,699,1.09,,,,
"$99,015 ",5.42%,741,0.35,,,,
"$141,034 ",6.73%,621,0.29,,,,
"$79,932 ",2.21%,774,0.57,,,,
"$33,902 ",2.87%,797,0.58,,,,
"$129,156 ",3.18%,799,0.57,,,,
"$173,719 ",6.58%,693,0.69,,,,
"$87,286 ",5.75%,702,0.7,,,,
"$162,781 ",6.03%,746,0.57,,,,
"$15,264 ",3.44%,734,0.85,,,,
"$28,897 ",6.46%,758,0.46,,,,
"$179,884 ",5.86%,692,0.2,,,,
"$151,866 ",4.81%,770,0.44,,,,
"$6,169 ",4.77%,636,1.02,,,,
"$8,886 ",4.02%,709,0.32,,,,
"$11,127 ",4.73%,646,0.55,,,,
"$124,818 ",6.26%,636,0.46,,,,
"$189,200 ",5.87%,631,0.33,,,,
"$176,558 ",3.82%,603,0.8,,,,
"$100,558 ",4.12%,735,0.37,,,,
"$182,430 ",2.77%,613,0.59,,,,
"$156,904 ",5.76%,608,0.91,,,,
"$139,140 ",4.20%,715,0.23,,,,
"$74,878 ",3.00%,730,0.28,,,,
"$71,958 ",4.10%,654,0.8,,,,
"$179,197 ",3.38%,731,1.1,,,,
"$120,036 ",2.56%,663,0.52,,,,
"$49,490 ",6.74%,733,1.02,,,,
"$188,377 ",5.39%,719,0.94,,,,
"$26,269 ",4.85%,705,0.41,,,,
"$188,068 ",2.08%,778,1.01,,,,
"$56,679 ",5.66%,753,0.27,,,,
"$152,235 ",2.42%,732,0.63,,,,
"$77,690 ",2.45%,654,0.2,,,,
"$79,040 ",4.39%,731,0.38,,,,
"$95,954 ",5.86%,743,0.27,,,,
"$146,220 ",2.66%,758,0.38,,,,
"$36,352 ",2.80%,709,1.1,,,,
"$176,058 ",5.47%,765,0.45,,,,
"$38,437 ",4.51%,608,1,,,,
"$27,001 ",6.85%,744,0.25,,,,
"$175,438 ",4.89%,699,0.93,,,,
"$161,030 ",3.35%,616,0.77,,,,
"$99,831 ",3.62%,615,0.74,,,,
"$162,345 ",4.96%,786,0.71,,,,
"$7,564 ",6.18%,735,0.96,,,,
"$51,228 ",3.61%,791,1.06,,,,
"$88,918 ",3.10%,679,0.34,,,,
"$187,561 ",5.13%,620,0.91,,,,
"$28,700 ",2.19%,653,0.54,,,,
"$99,245 ",4.99%,724,0.36,,,,
"$71,590 ",4.99%,695,0.68,,,,
"$125,266 ",5.81%,606,1.1,,,,
"$14,529 ",7.00%,669,0.6,,,,
"$67,586 ",4.53%,680,0.54,,,,
"$152,663 ",5.27%,609,0.86,,,,
"$86,807 ",2.65%,738,0.51,,,,
"$139,025 ",5.55%,651,0.39,,,,
"$37,794 ",3.32%,628,0.64,,,,
"$62,315 ",6.93%,677,0.44,,,,
"$127,681 ",2.77%,609,1.05,,,,
"$31,047 ",5.29%,629,1.03,,,,
"$95,475 ",5.11%,786,1.04,,,,
"$65,626 ",5.83%,666,0.7,,,,
"$142,997 ",4.37%,780,0.67,,,,
"$190,825 ",2.78%,688,0.28,,,,
"$61,058 ",5.40%,654,0.65,,,,
"$114,151 ",5.38%,633,0.27,,,,
"$82,068 ",6.27%,701,0.42,,,,
"$27,585 ",6.85%,609,0.32,,,,
"$181,838 ",4.97%,717,0.6,,,,
"$189,497 ",3.90%,664,0.2,,,,
"$129,666 ",2.57%,653,0.52,,,,
"$71,075 ",5.61%,782,0.26,,,,
"$141,032 ",3.16%,694,0.21,,,,
"$162,356 ",4.08%,616,0.99,,,,
"$123,956 ",3.58%,751,0.7,,,,
"$25,124 ",2.09%,645,0.94,,,,
"$98,198 ",2.73%,602,0.54,,,,
"$48,422 ",5.43%,662,0.92,,,,
"$98,996 ",4.56%,621,0.7,,,,
"$146,596 ",2.88%,786,0.8,,,,
"$8,281 ",6.00%,764,0.2,,,,
"$125,252 ",6.37%,707,1.06,,,,
"$142,458 ",3.54%,745,1.07,,,,
"$135,356 ",3.50%,796,0.6,,,,
"$12,982 ",4.02%,685,0.83,,,,
"$31,601 ",6.52%,643,0.34,,,,
"$108,940 ",3.89%,663,0.95,,,,
"$138,403 ",6.78%,787,1.01,,,,
"$109,224 ",4.91%,716,0.32,,,,
"$157,382 ",2.33%,620,0.62,,,,
"$117,971 ",4.89%,668,0.52,,,,
"$191,554 ",2.34%,685,0.87,,,,
"$19,130 ",3.62%,765,0.99,,,,
"$9,725 ",5.87%,743,0.6,,,,
"$99,954 ",3.79%,700,1.07,,,,
"$44,283 ",4.64%,718,1,,,,
"$151,003 ",2.87%,673,1,,,,
"$56,193 ",4.24%,694,1.01,,,,
"$135,032 ",5.21%,773,0.96,,,,
"$28,349 ",2.17%,774,0.84,,,,
"$121,017 ",4.33%,612,0.33,,,,
"$90,176 ",4.65%,784,0.2,,,,
"$147,828 ",2.99%,653,0.71,,,,
"$193,461 ",4.26%,765,0.71,,,,
"$106,902 ",7.00%,661,0.92,,,,
"$26,305 ",5.71%,710,0.2,,,,
"$20,461 ",6.79%,793,0.64,,,,
"$191,681 ",5.42%,729,0.47,,,,
"$142,284 ",2.65%,664,0.59,,,,
"$189,915 ",4.53%,601,0.88,,,,
"$67,110 ",6.01%,689,0.86,,,,
"$126,472 ",6.39%,625,0.39,,,,
"$94,098 ",6.37%,681,0.76,,,,
"$84,803 ",4.13%,716,0.3,,,,
"$184,756 ",5.85%,715,0.4,,,,
"$24,501 ",4.52%,786,1.06,,,,
"$35,063 ",5.73%,780,0.2,,,,
"$41,043 ",2.76%,693,0.76,,,,
"$15,547 ",6.57%,615,0.77,,,,
"$50,975 ",3.97%,775,0.85,,,,
"$164,032 ",2.13%,770,0.26,,,,
"$130,625 ",4.50%,607,0.51,,,,
"$98,301 ",4.22%,722,0.2,,,,
"$156,036 ",4.79%,747,0.79,,,,
"$102,554 ",2.49%,755,1,,,,
"$151,037 ",4.06%,659,1.05,,,,
"$118,491 ",2.49%,668,0.58,,,,
"$198,867 ",6.86%,627,0.2,,,,
"$198,889 ",3.93%,690,0.23,,,,
"$112,734 ",3.12%,719,0.95,,,,
"$130,523 ",3.04%,656,0.27,,,,
"$65,488 ",6.25%,632,0.2,,,,
"$45,397 ",2.86%,782,0.26,,,,
"$123,658 ",3.04%,777,0.27,,,,
"$69,727 ",4.66%,684,1.02,,,,
"$193,267 ",4.17%,795,0.38,,,,
"$131,577 ",3.72%,733,1.01,,,,
"$93,764 ",3.53%,776,0.35,,,,
"$128,287 ",5.19%,656,0.22,,,,
"$24,945 ",3.55%,693,0.2,,,,
"$15,599 ",5.03%,678,0.2,,,,
"$188,514 ",4.08%,700,0.99,,,,
"$180,041 ",6.29%,712,0.56,,,,
"$162,184 ",4.71%,778,0.22,,,,
"$74,037 ",5.84%,709,1.01,,,,
"$151,497 ",4.48%,609,1.05,,,,
"$133,835 ",2.23%,784,0.25,,,,
"$23,230 ",4.77%,779,0.3,,,,
"$198,508 ",3.78%,747,0.99,,,,
"$107,435 ",5.58%,726,0.47,,,,
"$184,285 ",6.93%,629,0.5,,,,
"$58,830 ",6.82%,786,0.84,,,,
"$15,885 ",6.68%,673,0.82,,,,
"$181,399 ",5.26%,798,0.81,,,,
"$155,313 ",4.38%,734,0.89,,,,
"$20,842 ",3.40%,613,0.28,,,,
"$91,678 ",6.53%,691,0.59,,,,
"$94,392 ",2.47%,719,0.71,,,,
"$117,116 ",4.53%,740,0.45,,,,
"$108,660 ",2.84%,610,0.2,,,,
"$17,011 ",2.71%,604,0.87,,,,
"$44,627 ",2.36%,780,0.4,,,,
"$32,500 ",5.21%,666,0.2,,,,
"$31,384 ",4.18%,655,0.91,,,,
"$178,422 ",2.75%,746,0.2,,,,
"$147,462 ",6.17%,795,1.05,,,,
"$80,847 ",4.42%,601,1.03,,,,
"$132,239 ",5.81%,615,0.33,,,,
"$18,569 ",4.15%,649,0.6,,,,
"$114,815 ",6.21%,749,1.07,,,,
"$123,516 ",2.90%,720,0.95,,,,
"$20,680 ",3.75%,659,0.97,,,,
"$108,080 ",6.10%,642,0.34,,,,
"$110,722 ",6.80%,772,0.89,,,,
"$6,091 ",2.38%,672,0.2,,,,
"$49,182 ",3.97%,682,0.83,,,,
"$16,184 ",4.78%,631,1.06,,,,
"$197,173 ",5.65%,752,0.41,,,,
"$141,844 ",5.70%,688,1.08,,,,
"$175,190 ",5.79%,749,1.02,,,,
"$22,635 ",6.63%,650,1.06,,,,
"$193,561 ",2.80%,722,1.02,,,,
"$18,943 ",5.02%,660,1.02,,,,
"$166,396 ",6.62%,617,1.02,,,,
"$123,369 ",2.51%,759,0.59,,,,
"$12,137 ",2.33%,761,1.07,,,,
"$115,496 ",2.02%,677,0.2,,,,
"$57,144 ",6.69%,738,0.2,,,,
"$111,944 ",4.10%,780,0.36,,,,
"$99,193 ",4.58%,772,1.05,,,,
"$173,365 ",6.09%,657,1.06,,,,
"$45,302 ",6.69%,658,0.37,,,,
"$51,975 ",3.67%,650,0.21,,,,
"$59,604 ",2.83%,765,0.51,,,,
"$76,106 ",3.20%,728,0.67,,,,
"$166,272 ",5.37%,787,0.88,,,,
"$128,472 ",4.92%,692,0.55,,,,
"$142,416 ",4.69%,767,0.67,,,,
"$16,830 ",6.19%,792,0.85,,,,
"$125,662 ",6.71%,763,0.33,,,,
"$167,175 ",5.46%,779,0.86,,,,
"$148,759 ",2.41%,773,0.2,,,,
"$29,611 ",6.10%,735,0.27,,,,
"$109,912 ",6.27%,606,0.51,,,,
"$18,935 ",3.71%,718,0.47,,,,
"$31,701 ",3.08%,758,0.46,,,,
"$158,135 ",6.45%,691,0.43,,,,
"$42,099 ",6.55%,609,0.33,,,,
"$78,114 ",6.01%,716,0.53,,,,
"$99,445 ",3.50%,727,0.98,,,,
"$8,131 ",5.66%,700,1.1,,,,
"$20,421 ",2.66%,780,0.55,,,,
"$128,812 ",4.33%,744,0.45,,,,
"$128,350 ",4.19%,784,1.09,,,,
"$68,368 ",6.12%,664,0.24,,,,
"$18,588 ",4.94%,614,0.92,,,,
"$127,428 ",5.62%,777,0.2,,,,
"$159,007 ",4.06%,757,0.46,,,,
"$92,530 ",5.52%,688,0.6,,,,
"$84,792 ",3.27%,674,0.2,,,,
"$6,441 ",2.94%,730,0.2,,,,
"$191,988 ",5.43%,733,0.99,,,,
"$61,406 ",5.87%,684,0.26,,,,
"$66,298 ",3.26%,703,0.96,,,,
"$139,515 ",6.65%,746,0.78,,,,
"$73,831 ",4.19%,640,0.32,,,,
"$30,704 ",2.76%,625,0.94,,,,
"$106,687 ",4.55%,636,0.78,,,,
"$45,058 ",3.45%,787,0.2,,,,
"$109,474 ",3.97%,636,0.81,,,,
"$171,040 ",2.11%,759,1.02,,,,
"$172,189 ",4.21%,631,0.69,,,,
"$181,729 ",6.75%,751,0.42,,,,
"$46,655 ",3.14%,685,0.56,,,,
"$119,440 ",4.39%,794,0.89,,,,
"$92,144 ",5.09%,753,1.02,,,,
"$145,881 ",4.49%,739,0.86,,,,
"$46,693 ",4.53%,762,0.21,,,,
"$45,197 ",5.34%,670,1.07,,,,
"$191,331 ",6.28%,688,0.5,,,,
"$41,979 ",6.12%,616,0.32,,,,
"$168,912 ",3.45%,729,0.47,,,,
"$76,826 ",2.98%,738,0.3,,,,
"$108,218 ",4.81%,637,0.94,,,,
"$10,633 ",3.53%,610,0.94,,,,
"$196,691 ",6.10%,778,0.2,,,,
"$25,545 ",5.69%,707,0.64,,,,
"$71,826 ",6.37%,702,0.87,,,,
"$175,086 ",5.86%,745,1.07,,,,
"$191,635 ",5.61%,688,0.89,,,,
"$33,124 ",6.73%,758,0.44,,,,
"$164,324 ",5.98%,686,0.4,,,,
"$182,941 ",5.89%,734,1.01,,,,
"$179,249 ",5.01%,759,1.04,,,,
"$178,439 ",4.84%,791,0.44,,,,
"$163,193 ",5.10%,618,0.53,,,,
"$76,075 ",6.93%,753,0.68,,,,
"$174,478 ",6.53%,711,0.47,,,,
"$60,251 ",3.37%,677,0.21,,,,
"$89,340 ",5.44%,712,0.53,,,,
"$62,528 ",5.09%,646,0.2,,,,
"$35,257 ",5.85%,600,0.72,,,,
"$92,512 ",6.90%,749,0.93,,,,
"$32,263 ",2.52%,631,0.2,,,,
"$22,874 ",4.54%,715,0.42,,,,
"$25,531 ",2.14%,664,1.08,,,,
"$174,863 ",6.07%,705,1.05,,,,
"$189,210 ",2.22%,703,0.91,,,,
"$175,073 ",3.96%,613,0.89,,,,
"$155,889 ",5.28%,783,0.25,,,,
"$89,065 ",4.50%,666,0.24,,,,
"$69,255 ",2.45%,753,1.1,,,,
"$191,895 ",5.05%,704,0.2,,,,
"$64,424 ",3.31%,771,0.42,,,,
"$122,208 ",6.42%,706,0.2,,,,
"$110,195 ",5.57%,646,1.04,,,,
"$80,100 ",2.40%,603,0.22,,,,
"$105,894 ",2.29%,735,0.73,,,,
"$74,951 ",5.45%,640,0.41,,,,
"$176,099 ",4.05%,768,0.65,,,,
"$164,112 ",3.74%,714,0.83,,,,
"$153,452 ",3.23%,642,0.41,,,,
"$16,270 ",2.81%,698,1,,,,
"$100,272 ",6.36%,775,0.65,,,,
"$151,808 ",3.93%,763,0.72,,,,
"$46,954 ",3.28%,745,0.99,,,,
"$167,518 ",3.57%,796,0.51,,,,
"$157,541 ",5.38%,701,0.79,,,,
"$190,677 ",6.11%,662,0.6,,,,
"$65,387 ",5.59%,610,0.22,,,,
"$188,576 ",3.94%,777,0.98,,,,
"$147,643 ",5.90%,731,0.7,,,,
"$159,520 ",4.28%,672,0.41,,,,
"$197,821 ",4.40%,770,0.2,,,,
"$62,572 ",3.21%,615,0.26,,,,
"$52,077 ",6.34%,650,0.4,,,,
"$154,828 ",3.68%,728,1.09,,,,
"$13,589 ",2.46%,792,0.42,,,,
"$86,566 ",2.00%,677,0.53,,,,
"$194,969 ",3.92%,777,0.8,,,,
"$187,744 ",3.62%,628,0.36,,,,
"$167,335 ",5.73%,662,0.47,,,,
"$12,541 ",2.62%,757,0.79,,,,
"$164,737 ",6.67%,727,0.93,,,,
"$168,742 ",3.80%,742,0.95,,,,
"$11,253 ",6.87%,747,0.35,,,,
"$159,812 ",4.20%,696,1.08,,,,
"$31,023 ",3.75%,776,1.1,,,,
"$31,571 ",5.39%,694,0.92,,,,
"$89,285 ",3.06%,678,0.59,,,,
"$22,409 ",2.96%,748,1.05,,,,
"$117,470 ",3.80%,633,0.75,,,,
"$10,705 ",4.94%,734,1.08,,,,
"$130,646 ",4.78%,714,0.2,,,,
"$198,617 ",4.94%,796,1.01,,,,
"$94,860 ",6.75%,650,0.31,,,,
"$160,014 ",5.94%,684,0.37,,,,
"$170,205 ",3.01%,651,0.7,,,,
"$89,006 ",2.57%,772,0.75,,,,
"$193,368 ",6.13%,669,0.28,,,,
"$140,820 ",3.04%,648,0.68,,,,
"$142,871 ",6.99%,608,0.95,,,,
"$154,673 ",3.37%,639,0.26,,,,
"$194,062 ",6.24%,604,0.23,,,,
"$82,544 ",6.10%,778,0.66,,,,
"$184,327 ",5.55%,671,0.51,,,,
"$48,807 ",4.55%,665,0.38,,,,
"$59,454 ",5.12%,617,0.37,,,,
"$144,825 ",5.85%,756,0.43,,,,
"$51,586 ",2.43%,635,1.02,,,,
"$58,905 ",3.01%,747,0.2,,,,
"$129,399 ",2.92%,765,1.02,,,,
"$138,076 ",3.84%,762,0.2,,,,
"$151,877 ",3.10%,756,0.54,,,,
"$165,340 ",5.19%,678,0.78,,,,
"$36,586 ",3.27%,768,0.27,,,,
"$152,440 ",6.65%,674,0.87,,,,
"$135,034 ",5.96%,739,0.2,,,,
"$84,137 ",5.30%,653,0.63,,,,
"$30,217 ",6.05%,761,0.95,,,,
"$154,079 ",6.08%,650,0.38,,,,
"$25,731 ",5.68%,649,0.73,,,,
"$109,085 ",2.32%,643,0.21,,,,
"$120,096 ",5.73%,758,0.77,,,,
"$171,120 ",4.00%,614,0.39,,,,
"$187,036 ",5.25%,743,0.47,,,,
"$65,740 ",4.74%,755,0.42,,,,
"$164,841 ",4.69%,668,0.6,,,,
"$7,109 ",3.13%,773,0.2,,,,
"$5,158 ",5.21%,771,0.9,,,,
"$131,178 ",3.45%,676,0.2,,,,
"$87,797 ",5.15%,750,0.38,,,,
"$141,626 ",3.55%,716,0.84,,,,
"$62,831 ",4.12%,684,0.87,,,,
"$79,726 ",3.23%,729,0.24,,,,
"$15,640 ",5.51%,790,0.38,,,,
"$11,309 ",5.68%,698,0.71,,,,
"$90,901 ",3.30%,657,1.08,,,,
"$109,022 ",3.62%,684,0.21,,,,
"$77,310 ",3.95%,770,0.39,,,,
"$129,974 ",2.27%,605,0.9,,,,
"$79,523 ",4.24%,619,0.3,,,,
"$64,382 ",4.91%,719,0.53,,,,
"$35,898 ",2.34%,668,0.66,,,,
"$109,472 ",3.78%,702,0.9,,,,
"$84,857 ",5.58%,760,0.72,,,,
"$128,117 ",4.44%,670,0.51,,,,
"$134,002 ",2.86%,670,1.09,,,,
"$113,162 ",3.43%,679,1.06,,,,
